Almeria2023 PG3-SARAH3,Almeria2023 PG3-ERA5,Almeria2023 RN-MERRA2,Almeria2023 PV-MEAS
0.27229000000000003,0.35588,0.285,0.3719649996993747
0.42887000000000003,0.51002,0.46,0.5575969892376142
0.57305,0.6213,0.57,0.6741529882154882
0.64995,0.67315,0.625,0.7284207401394901
0.67334,0.66467,0.631,0.7190158655002405
0.62605,0.59592,0.588,0.6469407617845118
0.50892,0.46887,0.497,0.5037005095598845
0.34242,0.28188,0.353,0.2780145202020202
0.13224,0.0072,0.165,0.039130382946528784
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0017043505491422157
0.00853,0.12362999999999999,0.006,0.03430027607423441
0.29428,0.29897,0.074,0.21576178451178452
0.40937,0.42824,0.279,0.4930040734728235
0.43555,0.5473,0.514,0.5622561177248677
0.61,0.6155499999999999,0.596,0.6559843223905724
0.59739,0.55323,0.609,0.6134806021524771
0.5593400000000001,0.47072,0.446,0.5209054834054834
0.13316,0.35076999999999997,0.174,0.46364406715969214
0.36533,0.14093,0.056,0.10046127194564694
0.02963,0.01008,0.025,0.028556151795735132
0.0,0.0,0.0,0.00023886007896424562
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0010246615460157127
0.008289999999999999,0.13390000000000002,0.059,0.09250212366722783
0.26097000000000004,0.35134,0.286,0.35091540404040406
0.43077,0.5067699999999999,0.463,0.5484188988095238
0.55567,0.6084299999999999,0.573,0.6640251097282347
0.62987,0.66001,0.627,0.7269247534872535
0.65855,0.6538200000000001,0.632,0.7165362704425204
0.60609,0.58869,0.59,0.6408955627705628
0.49699,0.46332999999999996,0.497,0.4897189905002405
0.33988,0.27875,0.351,0.26460381343193845
0.12871000000000002,0.006889999999999999,0.167,0.034162395532708036
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0004413913439955107
0.012230000000000001,0.08053,0.052,0.07119941929212763
0.25001,0.2661,0.266,0.33387652567340065
0.43467,0.44881,0.44,0.5240049302549302
0.56322,0.56316,0.554,0.6363685215247715
0.6279600000000001,0.6243200000000001,0.613,0.6434243852212602
0.69238,0.65226,0.621,0.6380227122414622
0.59353,0.58449,0.577,0.6420392541486292
0.50656,0.45756,0.483,0.48302594396344395
0.32349,0.27088,0.331,0.2640863621332371
0.10657,0.00646,0.143,0.03595939504168671
0.0,0.0,0.0,8.968153759820427e-06
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00043793791085457753
0.004889999999999999,0.10195,0.052,0.09576458408489659
0.25806,0.29299000000000003,0.267,0.3465781325156325
0.43443,0.43282,0.449,0.5416760612073112
0.57594,0.52464,0.562,0.6595362103174603
0.65276,0.58697,0.619,0.7197106857263107
0.66569,0.50362,0.624,0.7127196443602694
0.6197,0.48606,0.581,0.6422021554834055
0.5063799999999999,0.41843,0.488,0.4962590939153439
0.34734,0.25186000000000003,0.341,0.2626332145863396
0.11725,0.006849999999999999,0.151,0.030166207712041045
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00010988781665864999
0.00085,0.09604,0.006,0.08326717472342472
0.26164,0.22623,0.084,0.16880751412938913
0.28995,0.37683999999999995,0.19,0.5740549092111592
0.5010899999999999,0.59329,0.268,0.6596930991462241
0.67747,0.60773,0.289,0.5093806367243867
0.7208600000000001,0.61811,0.267,0.730086767977393
0.6648,0.55318,0.221,0.5830009544853295
0.49706,0.40338,0.164,0.47754911465848965
0.33631,0.21361000000000002,0.105,0.23300940957190958
0.11445999999999999,0.008400000000000001,0.043,0.02649341204705788
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00021306642817059485
0.00086,0.11316,0.051,0.08748267721861472
0.24824000000000002,0.33438,0.27,0.32987670604858105
0.41992,0.49495999999999996,0.45,0.5311169733044733
0.57929,0.60884,0.563,0.6616272471741221
0.66243,0.65752,0.62,0.7178180615680616
0.6750499999999999,0.64438,0.626,0.6950411856661857
0.62111,0.47275,0.582,0.6163457491582491
0.51234,0.40717000000000003,0.487,0.4373735494829245
0.36251,0.19559,0.335,0.1412656883818342
0.13282,0.00246,0.137,0.023412236952861952
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0001415471681096681
0.00047,0.12107,0.06,0.09358221300304634
0.26259,0.36121,0.29,0.35249518999519
0.45182,0.5399700000000001,0.47,0.569679307960558
0.58663,0.628,0.586,0.6981954966329966
0.66154,0.6728099999999999,0.644,0.7410892781986532
0.67604,0.66507,0.648,0.7350468975468976
0.63364,0.60399,0.604,0.661618979978355
0.5212899999999999,0.4686,0.508,0.5083094712000962
0.35785,0.28132,0.354,0.26016714766714766
0.023629999999999998,0.005889999999999999,0.151,0.0255206662357704
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.1714766714766716e-05
8e-05,0.09767,0.05,0.07985295690035274
0.26123,0.33529000000000003,0.273,0.3329785954785955
0.4477,0.50563,0.459,0.5474664802789803
0.5896,0.6331100000000001,0.575,0.6668263738576239
0.67304,0.6749400000000001,0.636,0.7208669657888408
0.6743300000000001,0.67835,0.643,0.7188937364718615
0.6282000000000001,0.61085,0.602,0.6453739402958153
0.5144299999999999,0.47602,0.506,0.49392323532948534
0.3535,0.2836,0.353,0.2531620144901395
0.02456,0.0058,0.148,0.025782656174843675
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00012905042488375821
0.0,0.11598,0.06,0.08583998466810967
0.25473,0.34911000000000003,0.292,0.343164908008658
0.44772,0.52643,0.474,0.5568518142736892
0.5881900000000001,0.6376799999999999,0.586,0.6823878667628668
0.67473,0.6926599999999999,0.642,0.7382955297017797
0.68888,0.68238,0.645,0.7295582311207311
0.6313099999999999,0.61015,0.6,0.648248106060606
0.52218,0.47579000000000005,0.505,0.5002388092231842
0.35474,0.28119,0.355,0.25248410443722946
0.02219,0.00546,0.151,0.02176965989257656
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00010181903358986691
0.0,0.11456000000000001,0.056,0.08297218790083373
0.24449,0.34902999999999995,0.285,0.3357077095358345
0.44022,0.5242,0.465,0.5474103009259259
0.56894,0.62699,0.577,0.6792859773328523
0.6498999999999999,0.67803,0.631,0.7361342216810967
0.66326,0.6699299999999999,0.638,0.7224901545214045
0.61853,0.60141,0.596,0.6423960588023088
0.51432,0.47166,0.502,0.4950996197089947
0.34636,0.28032999999999997,0.352,0.2468073593073593
0.022670000000000003,0.00531,0.143,0.02064706389289723
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.5047097963764633e-05
0.0,0.10053,0.044,0.06813425124258458
0.23733,0.3212,0.265,0.307196406024531
0.40912,0.47996,0.447,0.5166497564935065
0.56375,0.59627,0.564,0.647762971981722
0.65022,0.62688,0.623,0.7118739478114479
0.67273,0.6367999999999999,0.627,0.7049533655002405
0.61887,0.5575399999999999,0.57,0.6171375210437711
0.5007900000000001,0.43429,0.469,0.4756829831048581
0.34146,0.26009,0.312,0.22285165644540644
0.02682,0.00518,0.116,0.03292068978475229
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.10175,0.044,0.06660631012506013
0.22649,0.32755,0.264,0.31047547649110147
0.43889999999999996,0.50359,0.448,0.5218015346921597
0.5592999999999999,0.6167100000000001,0.562,0.6388994107744108
0.65531,0.67183,0.619,0.6971123060966811
0.6716,0.66531,0.624,0.6956403694684945
0.6213099999999999,0.59792,0.58,0.6174304428210678
0.50501,0.45183999999999996,0.485,0.46030637475949976
0.32859,0.26762,0.334,0.22258541516354016
0.023489999999999997,0.004719999999999999,0.126,0.019741140572390573
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.03638,0.006,0.024848881673881672
0.19835,0.22947,0.083,0.0
0.22513,0.45487,0.181,0.195
0.46103,0.58488,0.252,0.27
0.51334,0.63802,0.291,0.311
0.60477,0.52219,0.327,0.349
0.59292,0.37718,0.367,0.391
0.48755000000000004,0.23162,0.246,0.264
0.34057,0.13469,0.073,0.082
0.02485,0.00588,0.006,0.012
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.08728,0.035,0.060389181998557
0.2115,0.29114,0.247,0.28933907527657526
0.41057,0.44945,0.426,0.49225363756613755
0.44929,0.55065,0.533,0.5219787157287157
0.54226,0.54641,0.584,0.6425707972582972
0.69353,0.53096,0.59,0.5528052098364599
0.64839,0.482,0.538,0.5901631643819144
0.26735000000000003,0.38665,0.445,0.45540467923280425
0.12286,0.17381,0.267,0.25416910924723424
0.02562,0.0054800000000000005,0.066,0.025681673881673882
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.8659511784511785e-05
0.0,0.07086,0.002,0.04807753326919993
0.060020000000000004,0.24112,0.114,0.12133763227513228
0.36851999999999996,0.43761,0.23,0.24690844456469457
0.52444,0.5156499999999999,0.339,0.5370329034391534
0.67765,0.59142,0.464,0.5902990094396344
0.63274,0.61223,0.203,0.6625712106180857
0.61225,0.55576,0.353,0.5172523223304474
0.43977999999999995,0.34572,0.325,0.24335054413179413
0.10965000000000001,0.10976000000000001,0.114,0.07769117890211641
0.020550000000000002,0.00865,0.01,0.015073578793891294
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.07468000000000001,0.006,0.04852966019320186
0.14343,0.22284,0.112,0.19362167057479557
0.3145,0.34102,0.235,0.3468479437229437
0.31856,0.5290199999999999,0.295,0.4111205056517557
0.5590599999999999,0.55177,0.336,0.6899884259259259
0.51771,0.5656599999999999,0.345,0.5561733405483406
0.23382,0.57838,0.204,0.6765833558802309
0.14349,0.29675999999999997,0.107,0.5301157031625782
0.14658000000000002,0.11987,0.11,0.24890685125060125
0.00074,0.00266,0.071,0.0365214405964406
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.07368999999999999,0.009,0.027098356832211002
0.21395,0.28441000000000005,0.16,0.29953891594516596
0.42463999999999996,0.492,0.427,0.5281815551346801
0.5725,0.61158,0.526,0.6506234217171717
0.6577999999999999,0.65612,0.556,0.7178798776455027
0.67715,0.6639299999999999,0.606,0.7121433832371332
0.6329199999999999,0.5998600000000001,0.593,0.6412196744227994
0.5327799999999999,0.46946,0.496,0.4900509935666186
0.3635,0.27707,0.336,0.23757816257816258
0.0195,0.0048,0.113,0.014847460217251883
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.09290000000000001,0.033,0.057427770011624184
0.23056000000000001,0.3178,0.262,0.29170011123136125
0.43309,0.49071,0.452,0.5268204740860991
0.5731,0.6060099999999999,0.569,0.6510826268638769
0.65775,0.65939,0.629,0.7078483871452621
0.6716799999999999,0.64835,0.626,0.7142774470899471
0.63513,0.58337,0.503,0.6492711715367966
0.5377000000000001,0.43475,0.243,0.4865915479196729
0.25078,0.20121,0.079,0.23625484758297258
0.01394,0.0078,0.005,0.009141383828362992
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.01246,0.0,0.001781191378066378
0.03787,0.0682,0.035,0.047986316538399874
0.08352,0.26952,0.133,0.12419545153920154
0.18441,0.37673,0.219,0.18775609517797018
0.22291,0.37916000000000005,0.228,0.23367228835978837
0.49471,0.24472,0.288,0.2540062079124579
0.27144,0.34185000000000004,0.276,0.20976900703463203
0.20593999999999998,0.21300999999999998,0.156,0.1207562981000481
0.11120000000000001,0.12947999999999998,0.028,0.050754287167308
0.02465,0.004940000000000001,0.0,0.01260916506333173
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0147,0.01,0.018447060636123138
0.13982,0.15111000000000002,0.078,0.11343569624819624
0.14916,0.22873,0.113,0.18436222342472341
0.40937,0.2796,0.188,0.2479587542087542
0.40147000000000005,0.48469,0.245,0.21888171145983645
0.56225,0.3401,0.238,0.25446409782347285
0.48014,0.24796,0.173,0.17329808501683502
0.12735,0.18628999999999998,0.08,0.07543588990099406
0.27866,0.06799,0.029,0.056914061998957835
0.01747,0.0054,0.0,0.0043244638848805505
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00704,0.0,0.017447818963443964
0.05911,0.13063999999999998,0.052,0.054000026555234885
0.14561000000000002,0.23902,0.15,0.2995795003607504
0.5697300000000001,0.34348,0.308,0.2838372564935065
0.489,0.38274,0.334,0.33996136964886964
0.32323,0.57785,0.299,0.2775040208633959
0.25461,0.44419,0.384,0.1542068753006253
0.1997,0.26225,0.284,0.19160691738816737
0.15950999999999999,0.12850999999999999,0.137,0.15807631824194324
0.023329999999999997,0.0062699999999999995,0.033,0.007411207561728394
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.046369999999999995,0.004,0.06118087822671156
0.02047,0.19396000000000002,0.157,0.21858371663059162
0.32896,0.31711,0.367,0.4567244243025493
0.53979,0.38151999999999997,0.494,0.5927476025132276
0.62979,0.44536000000000003,0.548,0.6467506162818663
0.60512,0.57182,0.536,0.624796890031265
0.59057,0.5475599999999999,0.51,0.4649955657768158
0.42995,0.40648,0.382,0.34313973063973063
0.27108,0.22993,0.153,0.16832931246993746
0.023809999999999998,0.00797,0.016,0.021076561247394578
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.06645000000000001,0.0,0.01991919016554433
0.08391,0.24001,0.047,0.0700936818582652
0.41712,0.37098000000000003,0.164,0.20901781956469456
0.44921,0.55208,0.162,0.2641647126022126
0.28258999999999995,0.6152799999999999,0.336,0.3110883763227513
0.45955,0.6015499999999999,0.518,0.4193097267316017
0.6043,0.5680599999999999,0.469,0.4173776455026455
0.5185700000000001,0.40620999999999996,0.382,0.29837906595719094
0.27341000000000004,0.26113,0.255,0.15466814724627226
0.023489999999999997,0.00518,0.039,0.03707125921917588
0.0,0.0,0.0,1.6062409812409813e-05
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.07336,0.018,0.04160869859307359
0.12345,0.25366,0.229,0.2405943737974988
0.27923000000000003,0.44156,0.414,0.4140895562770563
0.48815,0.5660599999999999,0.531,0.5121185816498316
0.59858,0.63455,0.59,0.5755441317941318
0.63337,0.63064,0.59,0.6792700066137566
0.61961,0.5705800000000001,0.532,0.617653844997595
0.50699,0.44882,0.375,0.4655419522607023
0.30931000000000003,0.26121,0.167,0.228081973003848
0.024480000000000002,0.00447,0.028,0.027989868426326763
0.0,0.0,0.0,7.99502966169633e-05
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00411,0.009,0.04181761163219497
0.18631999999999999,0.28405,0.183,0.26361982924482924
0.40455,0.46423000000000003,0.405,0.5150818076599326
0.54032,0.5689500000000001,0.533,0.6487920499639249
0.62405,0.62819,0.592,0.70089304503367
0.64058,0.62805,0.597,0.707322104978355
0.6030599999999999,0.5675399999999999,0.551,0.6351972101972102
0.50934,0.44544,0.454,0.48247035082972584
0.3483,0.2632,0.298,0.23010349025974025
0.0185,0.00435,0.086,0.013594893879268882
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0036,0.009,0.042291848544973545
0.19233,0.27962,0.187,0.25881959475709476
0.28664999999999996,0.45922,0.395,0.33310993115680615
0.37343,0.56674,0.526,0.5825900372775373
0.5973200000000001,0.62187,0.582,0.7050463714526215
0.63328,0.62248,0.582,0.6788194444444444
0.60851,0.55761,0.53,0.5445276800745551
0.5030899999999999,0.40351,0.422,0.3763297032828283
0.26976,0.2069,0.247,0.17063661165223665
0.02239,0.00802,0.033,0.028903224707391373
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.004690000000000001,0.003,0.04998603570426487
0.1251,0.24965,0.124,0.24606969997594996
0.26129,0.41199,0.274,0.48913465007215007
0.51598,0.50445,0.374,0.5340285293410293
0.54391,0.57766,0.427,0.7271261724386724
0.60456,0.5494600000000001,0.443,0.5567270547739298
0.58705,0.46352,0.421,0.5664675024050024
0.48507,0.31718,0.345,0.4562334656084656
0.34484,0.17708000000000002,0.205,0.2205315806878307
0.015300000000000001,0.00746,0.047,0.015265523538961039
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.004200000000000001,0.003,0.038582445737133236
0.02221,0.18034,0.115,0.16278146043771044
0.44553,0.39574000000000004,0.235,0.34323611862674364
0.5708200000000001,0.5233,0.47,0.5399363801707552
0.65186,0.51359,0.481,0.24574690355940357
0.17418,0.34943,0.265,0.1959220177970178
0.08558,0.17328,0.184,0.1279166290885041
0.16108,0.09627,0.117,0.12012517285954787
0.033729999999999996,0.08606,0.04,0.035102542037437866
0.0077599999999999995,0.0025499999999999997,0.001,0.0020849717412217412
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00318,0.024,0.037708644981561644
0.19025999999999998,0.28446,0.263,0.25168500481000483
0.41775,0.47224,0.45,0.49932753878066377
0.56626,0.56662,0.566,0.6413900913900914
0.63632,0.6069,0.625,0.7088874233405483
0.6721699999999999,0.65518,0.631,0.7104033264189514
