Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
1447,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,5916.636666818494,0.0,0.0,0.0,5052.369991655318,14408.613882957123,5052.369991655317
1448,7825.994660167546,12550.860061932499,1410.0891279581163,1410.0891279581163,0.0,0.0,5916.636666818494,75593.46806070665,0.0,0.0,0.0,14408.613882957123,75593.46806070665
1449,13295.710504356097,37755.84845879945,4241.8695743461185,2395.623514298396,1846.246060047722,0.0,7762.882726866245,225244.12436692527,0.0,0.0,0.0,14408.613882957123,225244.12436692527
1450,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,16961.23114098551,13113.4808882568,11610.632979594957,342529.67626607773,0.0,0.0,0.0,14408.613882957123,342529.67626607773
1451,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,58498.02035846893,54650.270105740216,15458.383232323671,381574.25813051214,0.0,0.0,0.0,14408.613882957123,381574.25813051214
1452,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,134730.62526601506,130882.87501328635,19306.133485052393,453232.9067436055,0.0,0.0,0.0,14408.613882957123,453232.9067436055
1453,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,159484.74288365056,155636.99263092186,23153.883737781103,476501.7773041829,0.0,0.0,0.0,14408.613882957123,476501.7773041829
1454,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,142973.38468149074,139125.63442876204,27001.633990509814,460981.10059415264,0.0,0.0,0.0,14408.613882957123,460981.10059415264
1455,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,23779.942608927155,19932.192356198444,30849.384243238525,406573.72057777137,0.0,57634.45553182849,0.0,72043.06941478561,348939.26504594286
1456,13295.710504356097,52771.48636107333,5928.876492666589,2395.623514298396,3533.252978368193,0.0,34382.63722160672,313710.7671636508,0.0,0.0,0.0,72043.06941478561,313710.7671636508
