Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
84,13977.777242046568,55609.600539280895,6247.7386205882085,2518.5184219903726,3729.2201985978354,0.0,24164.491935570564,388605.59079719067,0.0,58030.02949823823,0.0,72333.55417677459,330575.56129895244
85,13977.777242046568,55609.600539280895,6247.7386205882085,2518.5184219903726,67544.21797337574,63814.997774777905,27893.7121341684,390561.65920724365,0.0,0.0,0.0,72333.55417677459,390561.65920724365
86,13977.777242046568,55609.600539280895,6247.7386205882085,2518.5184219903726,34249.436525665624,30520.216327067792,31622.93233276623,359264.56464639615,0.0,0.0,0.0,72333.55417677459,359264.56464639615
87,13977.777242046568,49190.78317989343,5526.584490261027,2518.5184219903726,3008.0660682706543,0.0,34630.998401036886,292758.238704595,0.0,0.0,0.0,72333.55417677459,292758.238704595
88,13977.777242046568,30819.68522026719,3462.591634497019,2518.5184219903726,944.0732125066464,0.0,35575.071613543536,184522.45334833045,0.0,0.0,0.0,72333.55417677459,184522.45334833043
89,5265.173227828238,8443.968499065,948.6798608699529,948.6798608699529,0.0,0.0,35575.071613543536,50857.778661377306,0.0,0.0,0.0,72333.55417677459,50857.778661377306
90,13977.777242046568,4239.448673134894,476.3020584267054,2518.5184219903726,0.0,2042.2163635636678,33532.85524997987,0.0,0.0,0.0,29841.111360953022,42492.44281582157,29841.111360953022
91,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,31014.336827989493,0.0,0.0,0.0,5311.555351977696,37180.88746384387,5311.555351977696
92,0.0,0.0,0.0,0.0,0.0,0.0,31014.336827989493,0.0,0.0,0.0,0.0,37180.88746384387,0.0
93,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,28495.818405999118,0.0,0.0,0.0,5311.555351977696,31869.332111866173,5311.555351977696
94,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,25977.299984008743,0.0,0.0,0.0,5311.555351977696,26557.77675988848,5311.555351977696
95,0.0,0.0,0.0,0.0,0.0,0.0,25977.299984008743,0.0,0.0,0.0,0.0,26557.77675988848,0.0
96,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,23458.78156201837,0.0,0.0,0.0,5311.555351977698,21246.22140791078,5311.555351977696
97,0.0,0.0,0.0,0.0,0.0,0.0,23458.78156201837,0.0,0.0,0.0,0.0,21246.22140791078,0.0
98,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,20940.263140027993,0.0,0.0,0.0,5311.555351977696,15934.666055933085,5311.555351977696
99,0.0,0.0,0.0,0.0,0.0,0.0,20940.263140027993,0.0,0.0,0.0,0.0,15934.666055933085,0.0
100,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,18421.74471803762,0.0,0.0,0.0,5311.555351977696,10623.11070395539,5311.555351977696
101,0.0,0.0,0.0,0.0,0.0,0.0,18421.74471803762,0.0,0.0,0.0,0.0,10623.11070395539,0.0
102,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,15903.226296047249,0.0,0.0,0.0,5311.555351977696,5311.555351977694,5311.555351977696
103,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,13384.707874056876,0.0,0.0,0.0,5311.555351977694,0.0,5311.555351977696
