time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20200117:0430,0.0,0.0,0.0,-0.1,1.38,0.0,0.0
20200117:0530,0.0,0.0,0.0,-0.08,1.45,0.0,0.0
20200117:0630,0.0,0.0,0.0,-0.25,1.45,0.0,0.0
20200117:0730,4.04,13.21,3.23,0.89,0.83,0.0,0.00404
20200117:0830,153.6,194.09,11.37,0.51,0.97,0.0,0.1536
20200117:0930,287.17,332.19,17.91,2.48,0.55,0.0,0.28717000000000004
20200117:1030,386.25,448.38,22.32,5.11,0.34,0.0,0.38625
20200117:1130,377.71,440.94,24.15,6.35,0.21,0.0,0.37771
20200117:1230,304.35,353.85,23.17,6.91,0.55,0.0,0.30435
20200117:1330,380.69,441.99,19.5,7.04,0.76,0.0,0.38069
20200117:1430,247.46,288.41,13.56,7.14,0.9,0.0,0.24746
20200117:1530,84.01,109.68,5.85,6.71,0.9,0.0,0.08401
20200117:1630,0.0,0.0,-3.13,5.58,1.03,0.0,0.0
20200117:1730,0.0,0.0,0.0,4.2,1.24,0.0,0.0
20200117:1830,0.0,0.0,0.0,3.3,1.24,0.0,0.0
20200117:1930,0.0,0.0,0.0,3.44,1.59,0.0,0.0
20200117:2030,0.0,0.0,0.0,3.31,1.38,0.0,0.0
20200117:2130,0.0,0.0,0.0,3.08,1.31,0.0,0.0
20200117:2230,0.0,0.0,0.0,2.9,1.31,0.0,0.0
20200117:2330,0.0,0.0,0.0,2.84,1.03,0.0,0.0
20200118:0030,0.0,0.0,0.0,3.21,0.76,0.0,0.0
20200118:0130,0.0,0.0,0.0,2.73,0.9,0.0,0.0
20200118:0230,0.0,0.0,0.0,2.79,0.76,0.0,0.0
20200118:0330,0.0,0.0,0.0,2.78,0.76,0.0,0.0
20200118:0430,0.0,0.0,0.0,1.48,1.24,0.0,0.0
20200118:0530,0.0,0.0,0.0,2.83,0.76,0.0,0.0
20200118:0630,0.0,0.0,0.0,2.47,0.76,0.0,0.0
20200118:0730,5.52,15.58,3.34,1.76,0.21,0.0,0.00552
20200118:0830,203.1,252.54,11.5,1.2,0.69,0.0,0.2031
20200118:0930,399.35,463.83,18.06,2.68,0.9,0.0,0.39935000000000004
20200118:1030,527.21,623.61,22.5,5.91,1.03,0.0,0.5272100000000001
20200118:1130,583.05,701.16,24.35,7.68,1.1,0.0,0.58305
20200118:1230,591.18,718.23,23.38,8.85,0.97,0.0,0.5911799999999999
20200118:1330,524.99,635.56,19.72,9.47,0.48,0.0,0.52499
20200118:1430,412.91,492.97,13.77,9.6,0.21,0.0,0.41291
20200118:1530,207.37,250.67,6.06,9.1,0.21,0.0,0.20737
20200118:1630,0.0,0.0,-2.93,8.33,0.28,0.0,0.0
20200118:1730,0.0,0.0,0.0,7.25,0.55,0.0,0.0
20200118:1830,0.0,0.0,0.0,6.03,0.83,0.0,0.0
20200118:1930,0.0,0.0,0.0,4.74,1.1,0.0,0.0
20200118:2030,0.0,0.0,0.0,2.65,1.03,0.0,0.0
20200118:2130,0.0,0.0,0.0,1.61,0.9,0.0,0.0
20200118:2230,0.0,0.0,0.0,0.67,0.9,0.0,0.0
20200118:2330,0.0,0.0,0.0,-0.29,0.9,0.0,0.0
20200119:0030,0.0,0.0,0.0,-1.02,0.9,0.0,0.0
20200119:0130,0.0,0.0,0.0,-1.44,0.97,0.0,0.0
20200119:0230,0.0,0.0,0.0,-1.61,1.03,0.0,0.0
20200119:0330,0.0,0.0,0.0,-1.32,0.97,0.0,0.0
20200119:0430,0.0,0.0,0.0,-1.27,0.9,0.0,0.0
20200119:0530,0.0,0.0,0.0,-1.1,0.83,0.0,0.0
20200119:0630,0.0,0.0,0.0,-0.99,0.76,0.0,0.0
20200119:0730,10.04,21.93,3.45,-0.29,0.34,0.0,0.010039999999999999
20200119:0830,86.0,112.04,11.64,0.07,0.34,0.0,0.086
20200119:0930,141.74,169.6,18.22,1.33,0.48,0.0,0.14174
20200119:1030,189.6,221.24,22.68,3.24,0.55,0.0,0.1896
20200119:1130,187.74,219.03,24.55,4.34,0.76,0.0,0.18774000000000002
20200119:1230,222.11,258.19,23.6,4.87,0.9,0.0,0.22211
20200119:1330,174.08,205.93,19.94,5.6,0.83,0.0,0.17408
20200119:1430,55.13,76.8,13.99,5.66,0.9,0.0,0.055130000000000005
20200119:1530,35.75,54.42,6.27,5.1,0.62,0.0,0.03575
20200119:1630,0.0,0.0,-2.73,5.14,0.48,0.0,0.0
20200119:1730,0.0,0.0,0.0,4.65,0.69,0.0,0.0
20200119:1830,0.0,0.0,0.0,2.68,1.24,0.0,0.0
20200119:1930,0.0,0.0,0.0,1.22,1.31,0.0,0.0
20200119:2030,0.0,0.0,0.0,0.96,1.17,0.0,0.0
20200119:2130,0.0,0.0,0.0,0.36,1.17,0.0,0.0
20200119:2230,0.0,0.0,0.0,-0.78,1.38,0.0,0.0
20200119:2330,0.0,0.0,0.0,-1.05,1.45,0.0,0.0
20200120:0030,0.0,0.0,0.0,-0.85,1.38,0.0,0.0
20200120:0130,0.0,0.0,0.0,-0.55,1.17,0.0,0.0
20200120:0230,0.0,0.0,0.0,-0.55,1.17,0.0,0.0
20200120:0330,0.0,0.0,0.0,-0.77,1.31,0.0,0.0
20200120:0430,0.0,0.0,0.0,-0.92,1.45,0.0,0.0
20200120:0530,0.0,0.0,0.0,-1.2,1.59,0.0,0.0
20200120:0630,0.0,0.0,0.0,-1.42,1.66,0.0,0.0
20200120:0730,5.92,16.09,3.57,0.06,1.17,0.0,0.00592
20200120:0830,102.17,130.8,11.78,0.94,0.9,0.0,0.10217
20200120:0930,202.59,236.47,18.39,2.12,0.69,0.0,0.20259
20200120:1030,327.83,377.73,22.87,4.57,0.83,0.0,0.32783
20200120:1130,391.22,450.81,24.76,5.65,1.31,0.0,0.39122
20200120:1230,439.68,509.21,23.82,6.12,1.31,0.0,0.43968
20200120:1330,474.79,554.4,20.16,6.28,1.1,0.0,0.47479000000000005
20200120:1430,369.98,427.15,14.21,6.29,1.17,0.0,0.36998000000000003
20200120:1530,192.89,229.36,6.48,5.83,1.03,0.0,0.19288999999999998
20200120:1630,0.0,0.0,-2.52,3.93,1.31,0.0,0.0
20200120:1730,0.0,0.0,0.0,1.57,1.72,0.0,0.0
20200120:1830,0.0,0.0,0.0,-0.05,1.86,0.0,0.0
20200120:1930,0.0,0.0,0.0,-0.18,1.52,0.0,0.0
20200120:2030,0.0,0.0,0.0,-1.63,1.72,0.0,0.0
20200120:2130,0.0,0.0,0.0,-2.29,1.79,0.0,0.0
20200120:2230,0.0,0.0,0.0,-2.19,1.72,0.0,0.0
20200120:2330,0.0,0.0,0.0,-2.22,1.59,0.0,0.0
20200121:0030,0.0,0.0,0.0,-2.11,1.45,0.0,0.0
20200121:0130,0.0,0.0,0.0,-1.88,1.31,0.0,0.0
20200121:0230,0.0,0.0,0.0,-1.4,1.1,0.0,0.0
20200121:0330,0.0,0.0,0.0,-0.33,0.62,0.0,0.0
20200121:0430,0.0,0.0,0.0,-0.44,0.34,0.0,0.0
20200121:0530,0.0,0.0,0.0,-0.44,0.34,0.0,0.0
20200121:0630,0.0,0.0,0.0,-0.45,0.28,0.0,0.0
20200121:0730,6.94,17.57,3.7,-0.34,0.21,0.0,0.00694
20200121:0830,189.15,234.14,11.93,-0.24,0.14,0.0,0.18915
20200121:0930,357.74,414.73,18.56,1.71,0.14,0.0,0.35774
20200121:1030,447.11,523.75,23.07,4.35,0.14,0.0,0.44711
20200121:1130,476.42,561.16,24.98,5.98,0.48,0.0,0.47642
20200121:1230,470.06,554.24,24.05,6.83,0.55,0.0,0.47006
20200121:1330,379.38,442.86,20.39,7.22,0.55,0.0,0.37938
20200121:1430,231.26,271.07,14.43,7.11,0.69,0.0,0.23126
20200121:1530,51.15,72.48,6.7,6.4,0.9,0.0,0.05115
20200121:1630,0.0,0.0,-2.31,4.31,1.1,0.0,0.0
20200121:1730,0.0,0.0,0.0,4.24,0.83,0.0,0.0
20200121:1830,0.0,0.0,0.0,3.54,0.48,0.0,0.0
20200121:1930,0.0,0.0,0.0,3.19,0.34,0.0,0.0
20200121:2030,0.0,0.0,0.0,2.18,0.28,0.0,0.0
20200121:2130,0.0,0.0,0.0,1.48,0.28,0.0,0.0
20200121:2230,0.0,0.0,0.0,0.99,0.14,0.0,0.0
20200121:2330,0.0,0.0,0.0,0.73,0.21,0.0,0.0
20200122:0030,0.0,0.0,0.0,0.55,0.28,0.0,0.0
20200122:0130,0.0,0.0,0.0,0.49,0.28,0.0,0.0
20200122:0230,0.0,0.0,0.0,0.29,0.28,0.0,0.0
20200122:0330,0.0,0.0,0.0,-0.02,0.28,0.0,0.0
20200122:0430,0.0,0.0,0.0,-0.3,0.28,0.0,0.0
20200122:0530,0.0,0.0,0.0,-0.39,0.21,0.0,0.0
20200122:0630,0.0,0.0,0.0,-0.41,0.21,0.0,0.0
20200122:0730,21.39,50.6,3.83,-0.27,0.0,0.0,0.02139
20200122:0830,195.35,242.07,12.08,0.19,0.14,0.0,0.19535
20200122:0930,373.63,434.85,18.74,2.22,0.14,0.0,0.37363
20200122:1030,477.94,566.03,23.28,5.91,0.28,0.0,0.47794
20200122:1130,552.14,669.79,25.2,8.07,0.34,0.0,0.55214
20200122:1230,561.18,685.21,24.28,9.22,0.41,0.0,0.5611799999999999
20200122:1330,516.69,624.84,20.63,9.95,0.55,0.0,0.5166900000000001
20200122:1430,405.99,481.56,14.66,10.1,0.76,0.0,0.40599
20200122:1530,217.21,260.49,6.92,9.14,0.83,0.0,0.21721000000000001
20200122:1630,0.0,0.0,-2.1,8.69,0.83,0.0,0.0
20200122:1730,0.0,0.0,0.0,7.92,0.41,0.0,0.0
20200122:1830,0.0,0.0,0.0,6.61,0.48,0.0,0.0
20200122:1930,0.0,0.0,0.0,3.86,0.41,0.0,0.0
20200122:2030,0.0,0.0,0.0,2.62,0.83,0.0,0.0
20200122:2130,0.0,0.0,0.0,2.07,0.69,0.0,0.0
20200122:2230,0.0,0.0,0.0,1.79,0.48,0.0,0.0
20200122:2330,0.0,0.0,0.0,1.34,0.48,0.0,0.0
20200123:0030,0.0,0.0,0.0,1.05,0.41,0.0,0.0
20200123:0130,0.0,0.0,0.0,0.84,0.28,0.0,0.0
20200123:0230,0.0,0.0,0.0,0.53,0.0,0.0,0.0
20200123:0330,0.0,0.0,0.0,0.39,0.41,0.0,0.0
20200123:0430,0.0,0.0,0.0,0.33,0.76,0.0,0.0
20200123:0530,0.0,0.0,0.0,0.14,0.97,0.0,0.0
20200123:0630,0.0,0.0,0.0,-0.01,1.1,0.0,0.0
20200123:0730,20.84,50.62,3.97,-0.02,0.76,0.0,0.02084
20200123:0830,150.09,187.22,12.25,0.67,0.69,0.0,0.15009
20200123:0930,303.91,350.8,18.93,2.66,0.76,0.0,0.30391
20200123:1030,420.35,486.98,23.49,5.3,1.03,0.0,0.42035
20200123:1130,462.15,540.91,25.43,6.46,0.9,0.0,0.46214999999999995
20200123:1230,506.59,600.97,24.52,7.09,0.69,0.0,0.50659
20200123:1330,488.5,579.72,20.87,7.71,0.62,0.0,0.4885
20200123:1430,391.95,459.8,14.9,7.98,0.62,0.0,0.39194999999999997
20200123:1530,219.28,261.25,7.14,7.58,0.55,0.0,0.21928
20200123:1630,0.0,0.0,-1.88,5.74,1.03,0.0,0.0
20200123:1730,0.0,0.0,0.0,4.37,1.17,0.0,0.0
20200123:1830,0.0,0.0,0.0,4.2,1.1,0.0,0.0
20200123:1930,0.0,0.0,0.0,3.34,0.48,0.0,0.0
20200123:2030,0.0,0.0,0.0,2.5,0.34,0.0,0.0
20200123:2130,0.0,0.0,0.0,1.6,0.48,0.0,0.0
20200123:2230,0.0,0.0,0.0,0.82,0.62,0.0,0.0
20200123:2330,0.0,0.0,0.0,0.32,0.48,0.0,0.0
20200124:0030,0.0,0.0,0.0,-0.07,0.41,0.0,0.0
20200124:0130,0.0,0.0,0.0,-0.3,0.48,0.0,0.0
20200124:0230,0.0,0.0,0.0,-0.36,0.48,0.0,0.0
20200124:0330,0.0,0.0,0.0,-0.42,0.34,0.0,0.0
20200124:0430,0.0,0.0,0.0,-0.39,0.28,0.0,0.0
20200124:0530,0.0,0.0,0.0,-0.51,0.21,0.0,0.0
20200124:0630,0.0,0.0,0.0,-0.43,0.14,0.0,0.0
20200124:0730,18.56,43.21,4.12,0.54,0.0,0.0,0.01856
20200124:0830,174.97,217.31,12.41,0.84,0.14,0.0,0.17497
20200124:0930,331.82,386.04,19.12,2.76,0.0,0.0,0.33182
20200124:1030,401.02,468.68,23.7,5.94,0.28,0.0,0.40102
20200124:1130,502.9,599.49,25.67,7.55,0.48,0.0,0.5029
20200124:1230,489.76,580.73,24.76,8.43,0.83,0.0,0.48976
20200124:1330,447.89,526.63,21.11,8.69,0.97,0.0,0.44789
20200124:1430,306.14,356.16,15.13,8.56,1.17,0.0,0.30613999999999997
20200124:1530,105.62,133.73,7.37,7.78,1.1,0.0,0.10562
20200124:1630,0.0,0.0,-1.67,6.06,1.38,0.0,0.0
20200124:1730,0.0,0.0,0.0,3.96,1.31,0.0,0.0
20200124:1830,0.0,0.0,0.0,4.35,0.97,0.0,0.0
20200124:1930,0.0,0.0,0.0,4.58,0.14,0.0,0.0
20200124:2030,0.0,0.0,0.0,4.34,0.55,0.0,0.0
20200124:2130,0.0,0.0,0.0,3.87,0.97,0.0,0.0
20200124:2230,0.0,0.0,0.0,3.68,0.97,0.0,0.0
20200124:2330,0.0,0.0,0.0,3.82,0.69,0.0,0.0
20200125:0030,0.0,0.0,0.0,3.72,0.55,0.0,0.0
20200125:0130,0.0,0.0,0.0,3.6,0.21,0.0,0.0
20200125:0230,0.0,0.0,0.0,3.28,0.21,0.0,0.0
20200125:0330,0.0,0.0,0.0,2.94,0.83,0.0,0.0
20200125:0430,0.0,0.0,0.0,0.88,1.24,0.0,0.0
20200125:0530,0.0,0.0,0.0,1.12,1.03,0.0,0.0
20200125:0630,0.0,0.0,0.0,1.96,0.69,0.0,0.0
20200125:0730,9.66,25.18,4.27,2.35,0.69,0.0,0.00966
20200125:0830,77.77,103.33,12.59,2.34,0.69,0.0,0.07776999999999999
20200125:0930,168.44,200.05,19.32,3.36,0.55,0.0,0.16844
20200125:1030,333.11,384.85,23.93,4.88,0.34,0.0,0.33311
20200125:1130,421.62,493.51,25.91,6.11,0.21,0.0,0.42162
20200125:1230,338.82,394.07,25.01,6.98,0.34,0.0,0.33882
20200125:1330,296.89,344.79,21.36,7.15,0.41,0.0,0.29689
20200125:1430,210.69,247.2,15.38,7.18,0.41,0.0,0.21069
20200125:1530,129.94,160.38,7.6,6.89,0.28,0.0,0.12994
20200125:1630,0.0,0.0,-1.45,6.41,0.28,0.0,0.0
20200125:1730,0.0,0.0,0.0,6.04,0.41,0.0,0.0
20200125:1830,0.0,0.0,0.0,5.57,0.21,0.0,0.0
20200125:1930,0.0,0.0,0.0,4.99,0.21,0.0,0.0
20200125:2030,0.0,0.0,0.0,4.72,0.41,0.0,0.0
20200125:2130,0.0,0.0,0.0,4.51,0.62,0.0,0.0
20200125:2230,0.0,0.0,0.0,4.13,0.9,0.0,0.0
20200125:2330,0.0,0.0,0.0,2.54,1.17,0.0,0.0
20200126:0030,0.0,0.0,0.0,1.56,1.17,0.0,0.0
20200126:0130,0.0,0.0,0.0,1.44,0.97,0.0,0.0
20200126:0230,0.0,0.0,0.0,1.24,0.83,0.0,0.0
20200126:0330,0.0,0.0,0.0,1.07,0.76,0.0,0.0
20200126:0430,0.0,0.0,0.0,0.96,0.69,0.0,0.0
20200126:0530,0.0,0.0,0.0,0.74,0.76,0.0,0.0
20200126:0630,0.0,0.0,0.0,0.2,0.9,0.0,0.0
20200126:0730,22.35,49.84,4.43,1.45,0.83,0.0,0.022350000000000002
20200126:0830,134.79,169.79,12.77,1.55,0.62,0.0,0.13479
20200126:0930,255.32,295.27,19.53,2.15,0.41,0.0,0.25532
20200126:1030,341.39,395.43,24.16,5.05,0.28,0.0,0.34138999999999997
20200126:1130,414.15,485.86,26.16,6.29,0.14,0.0,0.41414999999999996
20200126:1230,454.49,539.32,25.27,7.04,0.0,0.0,0.45449
20200126:1330,418.3,493.02,21.62,7.57,0.14,0.0,0.4183
20200126:1430,251.4,294.8,15.62,7.68,0.07,0.0,0.2514
20200126:1530,135.29,166.72,7.84,7.36,0.14,0.0,0.13529
20200126:1630,0.0,0.0,-1.22,6.85,0.21,0.0,0.0
20200126:1730,0.0,0.0,0.0,6.13,0.41,0.0,0.0
20200126:1830,0.0,0.0,0.0,5.51,0.48,0.0,0.0
20200126:1930,0.0,0.0,0.0,5.75,0.28,0.0,0.0
20200126:2030,0.0,0.0,0.0,5.4,0.28,0.0,0.0
20200126:2130,0.0,0.0,0.0,4.95,0.28,0.0,0.0
20200126:2230,0.0,0.0,0.0,4.5,0.41,0.0,0.0
20200126:2330,0.0,0.0,0.0,3.97,0.48,0.0,0.0
20200127:0030,0.0,0.0,0.0,3.06,0.62,0.0,0.0
20200127:0130,0.0,0.0,0.0,1.9,0.48,0.0,0.0
20200127:0230,0.0,0.0,0.0,1.51,0.34,0.0,0.0
20200127:0330,0.0,0.0,0.0,1.51,0.62,0.0,0.0
20200127:0430,0.0,0.0,0.0,0.32,0.9,0.0,0.0
20200127:0530,0.0,0.0,0.0,-0.48,1.03,0.0,0.0
20200127:0630,0.0,0.0,0.0,-0.62,1.03,0.0,0.0
20200127:0730,21.49,51.64,4.59,0.38,0.9,0.0,0.02149
20200127:0830,188.65,232.92,12.95,0.61,0.9,0.0,0.18865
20200127:0930,351.71,408.41,19.74,3.29,0.48,0.0,0.35170999999999997
20200127:1030,421.06,493.74,24.39,5.75,0.14,0.0,0.42106
20200127:1130,475.9,564.2,26.41,6.86,0.34,0.0,0.4759
20200127:1230,385.69,450.26,25.53,7.73,0.69,0.0,0.38569
20200127:1330,351.95,410.5,21.87,7.92,0.69,0.0,0.35195
20200127:1430,167.55,201.18,15.87,8.08,0.9,0.0,0.16755
20200127:1530,42.55,62.85,8.07,7.64,1.03,0.0,0.04255
20200127:1630,0.0,0.0,-1.0,6.26,1.03,0.0,0.0
20200127:1730,0.0,0.0,0.0,5.37,0.97,0.0,0.0
20200127:1830,0.0,0.0,0.0,5.22,0.9,0.0,0.0
20200127:1930,0.0,0.0,0.0,4.84,0.97,0.0,0.0
20200127:2030,0.0,0.0,0.0,4.73,0.9,0.0,0.0
20200127:2130,0.0,0.0,0.0,4.43,0.97,0.0,0.0
20200127:2230,0.0,0.0,0.0,4.51,0.83,0.0,0.0
20200127:2330,0.0,0.0,0.0,4.77,0.55,0.0,0.0
20200128:0030,0.0,0.0,0.0,4.77,0.34,0.0,0.0
20200128:0130,0.0,0.0,0.0,4.44,0.55,0.0,0.0
20200128:0230,0.0,0.0,0.0,4.21,0.55,0.0,0.0
20200128:0330,0.0,0.0,0.0,3.45,0.69,0.0,0.0
20200128:0430,0.0,0.0,0.0,3.25,0.28,0.0,0.0
20200128:0530,0.0,0.0,0.0,3.06,0.34,0.0,0.0
20200128:0630,0.0,0.0,0.0,2.99,0.28,0.0,0.0
20200128:0730,23.37,52.93,4.76,2.21,0.21,0.0,0.023370000000000002
20200128:0830,188.17,234.72,13.15,2.8,0.21,0.0,0.18816999999999998
20200128:0930,345.88,402.65,19.95,4.3,0.69,0.0,0.34588
20200128:1030,470.56,550.46,24.63,5.7,0.97,0.0,0.47056
20200128:1130,535.85,638.66,26.67,7.11,0.83,0.0,0.53585
20200128:1230,543.05,650.49,25.8,8.51,0.97,0.0,0.5430499999999999
20200128:1330,434.24,510.85,22.14,9.61,1.38,0.0,0.43424
20200128:1430,318.43,372.47,16.12,10.31,1.66,0.0,0.31843
20200128:1530,151.92,186.34,8.31,10.31,1.72,0.0,0.15192
20200128:1630,0.0,0.0,-0.77,9.26,1.72,0.0,0.0
20200128:1730,0.0,0.0,0.0,7.45,1.66,0.0,0.0
20200128:1830,0.0,0.0,0.0,7.22,1.17,0.0,0.0
20200128:1930,0.0,0.0,0.0,8.12,0.41,0.0,0.0
20200128:2030,0.0,0.0,0.0,6.4,0.69,0.0,0.0
20200128:2130,0.0,0.0,0.0,5.33,0.69,0.0,0.0
20200128:2230,0.0,0.0,0.0,4.81,0.34,0.0,0.0
20200128:2330,0.0,0.0,0.0,3.83,0.62,0.0,0.0
20200129:0030,0.0,0.0,0.0,3.34,0.9,0.0,0.0
20200129:0130,0.0,0.0,0.0,2.02,1.17,0.0,0.0
20200129:0230,0.0,0.0,0.0,2.19,1.17,0.0,0.0
20200129:0330,0.0,0.0,0.0,3.58,0.9,0.0,0.0
20200129:0430,0.0,0.0,0.0,3.18,0.55,0.0,0.0
20200129:0530,0.0,0.0,0.0,1.89,0.34,0.0,0.0
20200129:0630,0.0,0.0,-4.55,1.18,0.34,0.0,0.0
20200129:0730,28.89,63.72,4.94,1.44,0.28,0.0,0.02889
20200129:0830,212.12,262.02,13.34,2.12,0.34,0.0,0.21212
20200129:0930,389.0,456.52,20.18,4.09,0.21,0.0,0.389
20200129:1030,520.85,627.9,24.88,7.26,0.21,0.0,0.52085
20200129:1130,596.68,738.19,26.93,9.39,0.34,0.0,0.59668
20200129:1230,602.55,749.5,26.07,10.96,0.55,0.0,0.6025499999999999
20200129:1330,550.83,678.49,22.4,11.95,0.62,0.0,0.55083
20200129:1430,445.1,540.54,16.38,12.43,0.34,0.0,0.4451
20200129:1530,250.99,303.38,8.56,12.08,0.41,0.0,0.25099
20200129:1630,0.0,0.0,-0.54,10.28,0.76,0.0,0.0
20200129:1730,0.0,0.0,0.0,8.89,0.55,0.0,0.0
20200129:1830,0.0,0.0,0.0,7.73,0.41,0.0,0.0
20200129:1930,0.0,0.0,0.0,9.71,0.76,0.0,0.0
20200129:2030,0.0,0.0,0.0,5.63,1.72,0.0,0.0
20200129:2130,0.0,0.0,0.0,2.48,2.0,0.0,0.0
20200129:2230,0.0,0.0,0.0,1.28,2.07,0.0,0.0
20200129:2330,0.0,0.0,0.0,0.62,2.21,0.0,0.0
20200130:0030,0.0,0.0,0.0,0.35,2.07,0.0,0.0
20200130:0130,0.0,0.0,0.0,0.66,1.72,0.0,0.0
20200130:0230,0.0,0.0,0.0,1.29,1.24,0.0,0.0
20200130:0330,0.0,0.0,0.0,1.6,0.97,0.0,0.0
20200130:0430,0.0,0.0,0.0,1.25,1.1,0.0,0.0
20200130:0530,0.0,0.0,0.0,0.12,1.31,0.0,0.0
20200130:0630,0.0,0.0,-4.39,0.05,1.17,0.0,0.0
20200130:0730,27.72,57.08,5.12,1.36,0.9,0.0,0.027719999999999998
20200130:0830,172.94,212.99,13.55,1.93,0.55,0.0,0.17294
20200130:0930,308.63,359.35,20.41,3.92,0.28,0.0,0.30863
20200130:1030,316.84,371.39,25.13,6.92,0.21,0.0,0.31683999999999996
20200130:1130,276.11,324.6,27.2,7.8,0.48,0.0,0.27611
20200130:1230,232.91,275.88,26.34,8.3,0.41,0.0,0.23291
20200130:1330,159.96,194.73,22.67,8.55,0.55,0.0,0.15996000000000002
20200130:1430,136.47,167.65,16.64,8.46,0.48,0.0,0.13647
20200130:1530,85.8,111.93,8.8,8.09,0.41,0.0,0.0858
20200130:1630,0.0,0.0,-0.31,7.03,0.76,0.0,0.0
20200130:1730,0.0,0.0,0.0,5.99,0.9,0.0,0.0
20200130:1830,0.0,0.0,0.0,5.61,0.97,0.0,0.0
20200130:1930,0.0,0.0,0.0,6.13,0.83,0.0,0.0
20200130:2030,0.0,0.0,0.0,4.43,1.24,0.0,0.0
20200130:2130,0.0,0.0,0.0,4.01,1.17,0.0,0.0
20200130:2230,0.0,0.0,0.0,4.47,0.97,0.0,0.0
20200130:2330,0.0,0.0,0.0,4.29,0.97,0.0,0.0
20200131:0030,0.0,0.0,0.0,3.26,1.03,0.0,0.0
20200131:0130,0.0,0.0,0.0,3.31,0.97,0.0,0.0
20200131:0230,0.0,0.0,0.0,3.39,0.83,0.0,0.0
20200131:0330,0.0,0.0,0.0,3.45,0.69,0.0,0.0
20200131:0430,0.0,0.0,0.0,3.43,0.55,0.0,0.0
20200131:0530,0.0,0.0,0.0,3.67,0.34,0.0,0.0
20200131:0630,0.0,0.0,-4.22,3.65,0.21,0.0,0.0
20200131:0730,25.27,57.77,5.31,3.57,0.21,0.0,0.02527
20200131:0830,190.37,238.74,13.76,3.89,0.14,0.0,0.19037
20200131:0930,382.83,451.29,20.64,5.17,0.14,0.0,0.38283
20200131:1030,484.89,580.32,25.39,7.61,0.14,0.0,0.48489
20200131:1130,562.8,687.03,27.48,9.19,0.41,0.0,0.5628
20200131:1230,575.27,706.28,26.62,10.47,0.62,0.0,0.57527
20200131:1330,533.36,649.2,22.95,11.33,0.76,0.0,0.5333600000000001
20200131:1430,434.57,520.07,16.9,11.71,0.9,0.0,0.43457
20200131:1530,247.73,297.55,9.05,11.43,0.76,0.0,0.24772999999999998
20200131:1630,0.0,0.0,-0.08,10.37,0.83,0.0,0.0
20200131:1730,0.0,0.0,0.0,7.92,1.17,0.0,0.0
20200131:1830,0.0,0.0,0.0,6.51,1.24,0.0,0.0
20200131:1930,0.0,0.0,0.0,8.35,0.76,0.0,0.0
20200131:2030,0.0,0.0,0.0,7.64,0.97,0.0,0.0
20200131:2130,0.0,0.0,0.0,7.07,0.97,0.0,0.0
20200131:2230,0.0,0.0,0.0,6.35,1.03,0.0,0.0
20200131:2330,0.0,0.0,0.0,4.05,1.31,0.0,0.0
20200201:0030,0.0,0.0,0.0,3.07,1.38,0.0,0.0
20200201:0130,0.0,0.0,0.0,2.56,1.38,0.0,0.0
20200201:0230,0.0,0.0,0.0,2.31,1.38,0.0,0.0
20200201:0330,0.0,0.0,0.0,2.73,1.24,0.0,0.0
20200201:0430,0.0,0.0,0.0,3.21,1.17,0.0,0.0
20200201:0530,0.0,0.0,0.0,3.12,1.17,0.0,0.0
20200201:0630,0.0,0.0,-4.04,3.55,1.1,0.0,0.0
20200201:0730,16.38,40.64,5.5,4.05,1.1,0.0,0.01638
20200201:0830,116.74,152.14,13.97,5.34,0.83,0.0,0.11674
20200201:0930,207.02,245.42,20.88,6.48,0.55,0.0,0.20702
20200201:1030,338.25,394.73,25.65,7.61,0.48,0.0,0.33825
20200201:1130,333.34,389.49,27.76,8.64,0.48,0.0,0.33333999999999997
20200201:1230,342.85,400.29,26.91,9.14,0.62,0.0,0.34285000000000004
20200201:1330,135.53,166.87,23.23,9.49,0.83,0.0,0.13553
20200201:1430,98.61,125.97,17.16,9.38,0.76,0.0,0.09861
20200201:1530,72.98,97.94,9.3,9.32,0.76,0.0,0.07298
20200201:1630,0.0,4.91,0.16,8.82,0.76,0.0,0.0
20200201:1730,0.0,0.0,0.0,7.75,0.83,0.0,0.0
20200201:1830,0.0,0.0,0.0,7.17,0.55,0.0,0.0
20200201:1930,0.0,0.0,0.0,6.5,0.9,0.0,0.0
20200201:2030,0.0,0.0,0.0,6.52,0.83,0.0,0.0
20200201:2130,0.0,0.0,0.0,6.58,0.34,0.0,0.0
20200201:2230,0.0,0.0,0.0,6.5,0.0,0.0,0.0
20200201:2330,0.0,0.0,0.0,6.47,0.07,0.0,0.0
20200202:0030,0.0,0.0,0.0,6.19,0.21,0.0,0.0
20200202:0130,0.0,0.0,0.0,5.5,0.14,0.0,0.0
20200202:0230,0.0,0.0,0.0,4.83,0.0,0.0,0.0
20200202:0330,0.0,0.0,0.0,4.27,0.14,0.0,0.0
20200202:0430,0.0,0.0,0.0,4.11,0.34,0.0,0.0
20200202:0530,0.0,0.0,0.0,3.95,0.55,0.0,0.0
20200202:0630,0.0,0.0,-3.86,3.85,0.69,0.0,0.0
20200202:0730,21.79,40.85,5.7,3.82,0.55,0.0,0.02179
20200202:0830,84.55,110.07,14.2,4.59,0.69,0.0,0.08455
