time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20200406:1610,375.04,463.41,18.94,16.72,0.9,0.0,0.37504000000000004
20200406:1710,146.33,198.71,8.39,15.98,0.62,0.0,0.14633000000000002
20200406:1810,0.0,0.0,0.0,15.46,0.28,0.0,0.0
20200406:1910,0.0,0.0,0.0,13.37,1.17,0.0,0.0
20200406:2010,0.0,0.0,0.0,10.3,1.59,0.0,0.0
20200406:2110,0.0,0.0,0.0,8.68,1.52,0.0,0.0
20200406:2210,0.0,0.0,0.0,7.59,1.38,0.0,0.0
20200406:2310,0.0,0.0,0.0,6.49,1.31,0.0,0.0
20200407:0010,0.0,0.0,0.0,5.85,1.24,0.0,0.0
20200407:0110,0.0,0.0,0.0,5.37,1.24,0.0,0.0
20200407:0210,0.0,0.0,0.0,5.04,1.17,0.0,0.0
20200407:0310,0.0,0.0,0.0,4.69,1.17,0.0,0.0
20200407:0410,0.0,0.0,0.0,4.45,1.17,0.0,0.0
20200407:0510,0.0,0.0,0.0,4.29,1.24,0.0,0.0
20200407:0610,16.18,34.82,11.65,5.31,1.1,0.0,0.01618
20200407:0710,187.95,259.69,22.14,9.25,0.76,0.0,0.18794999999999998
20200407:0810,405.11,503.8,32.13,13.72,0.55,0.0,0.40511
20200407:0910,572.48,731.2,41.02,15.81,0.48,0.0,0.57248
20200407:1010,675.25,902.85,47.89,17.05,0.28,0.0,0.67525
20200407:1110,741.46,1018.57,51.49,17.93,0.48,0.0,0.74146
20200407:1210,766.71,1064.7,50.86,18.57,0.62,0.0,0.76671
20200407:1310,748.93,1031.8,46.19,19.03,0.69,0.0,0.74893
20200407:1410,684.89,919.37,38.63,19.23,0.69,0.0,0.68489
20200407:1510,566.09,730.56,29.34,19.19,0.69,0.0,0.56609
20200407:1610,386.32,483.72,19.15,18.86,0.83,0.0,0.38632
20200407:1710,160.12,218.28,8.61,17.76,0.48,0.0,0.16012
20200407:1810,0.0,0.0,0.0,17.52,0.14,0.0,0.0
20200407:1910,0.0,0.0,0.0,16.71,0.62,0.0,0.0
20200407:2010,0.0,0.0,0.0,14.98,1.03,0.0,0.0
20200407:2110,0.0,0.0,0.0,12.03,1.1,0.0,0.0
20200407:2210,0.0,0.0,0.0,10.08,0.97,0.0,0.0
20200407:2310,0.0,0.0,0.0,9.14,0.9,0.0,0.0
20200408:0010,0.0,0.0,0.0,8.15,0.97,0.0,0.0
20200408:0110,0.0,0.0,0.0,7.19,1.03,0.0,0.0
20200408:0210,0.0,0.0,0.0,6.35,1.1,0.0,0.0
20200408:0310,0.0,0.0,0.0,5.55,1.17,0.0,0.0
20200408:0410,0.0,0.0,0.0,5.21,1.1,0.0,0.0
20200408:0510,0.0,0.0,0.0,5.22,0.9,0.0,0.0
20200408:0610,19.66,41.04,11.97,6.12,0.55,0.0,0.01966
20200408:0710,190.22,260.71,22.46,9.59,0.55,0.0,0.19022
20200408:0810,401.3,501.55,32.47,13.9,0.14,0.0,0.4013
20200408:0910,562.14,720.82,41.38,15.86,0.21,0.0,0.56214
20200408:1010,677.98,897.56,48.27,16.94,0.62,0.0,0.67798
20200408:1110,748.67,1017.83,51.88,17.72,0.83,0.0,0.74867
20200408:1210,776.35,1069.68,51.22,18.33,0.9,0.0,0.77635
20200408:1310,747.84,1023.02,46.5,18.74,0.83,0.0,0.7478400000000001
20200408:1410,678.02,904.61,38.89,18.95,0.76,0.0,0.67802
20200408:1510,566.13,729.21,29.57,18.87,0.69,0.0,0.56613
20200408:1610,387.2,484.29,19.37,18.49,0.76,0.0,0.3872
20200408:1710,162.09,219.95,8.82,17.32,0.69,0.0,0.16209
20200408:1810,0.0,0.0,0.0,16.63,0.83,0.0,0.0
20200408:1910,0.0,0.0,0.0,15.82,0.97,0.0,0.0
20200408:2010,0.0,0.0,0.0,13.89,1.17,0.0,0.0
20200408:2110,0.0,0.0,0.0,12.59,0.83,0.0,0.0
20200408:2210,0.0,0.0,0.0,10.83,0.41,0.0,0.0
20200408:2310,0.0,0.0,0.0,9.49,0.41,0.0,0.0
20200409:0010,0.0,0.0,0.0,8.38,0.55,0.0,0.0
20200409:0110,0.0,0.0,0.0,7.59,0.76,0.0,0.0
20200409:0210,0.0,0.0,0.0,6.92,0.83,0.0,0.0
20200409:0310,0.0,0.0,0.0,6.47,0.76,0.0,0.0
20200409:0410,0.0,0.0,0.0,5.96,0.62,0.0,0.0
20200409:0510,0.0,0.0,0.0,5.35,0.48,0.0,0.0
20200409:0610,18.75,41.89,12.28,5.67,0.55,0.0,0.01875
20200409:0710,191.53,261.71,22.78,9.86,0.21,0.0,0.19153
20200409:0810,400.47,498.98,32.8,14.03,0.34,0.0,0.40047000000000005
20200409:0910,564.02,717.75,41.73,16.05,0.62,0.0,0.56402
20200409:1010,679.28,897.51,48.64,17.53,0.83,0.0,0.67928
20200409:1110,747.79,1017.68,52.25,18.64,0.97,0.0,0.74779
20200409:1210,772.72,1063.6,51.57,19.44,1.1,0.0,0.7727200000000001
20200409:1310,743.19,1016.5,46.8,20.0,1.03,0.0,0.74319
20200409:1410,675.61,904.4,39.15,20.24,0.9,0.0,0.67561
20200409:1510,556.97,723.3,29.8,20.22,0.55,0.0,0.5569700000000001
20200409:1610,380.43,481.01,19.58,19.95,0.41,0.0,0.38043
20200409:1710,153.1,209.68,9.03,18.93,0.48,0.0,0.15309999999999999
20200409:1810,0.0,0.0,0.0,17.82,0.83,0.0,0.0
20200409:1910,0.0,0.0,0.0,14.98,1.24,0.0,0.0
20200409:2010,0.0,0.0,0.0,14.06,1.17,0.0,0.0
20200409:2110,0.0,0.0,0.0,13.11,0.9,0.0,0.0
20200409:2210,0.0,0.0,0.0,11.93,0.55,0.0,0.0
20200409:2310,0.0,0.0,0.0,10.42,0.48,0.0,0.0
20200410:0010,0.0,0.0,0.0,9.28,0.55,0.0,0.0
20200410:0110,0.0,0.0,0.0,8.45,0.55,0.0,0.0
20200410:0210,0.0,0.0,0.0,7.82,0.48,0.0,0.0
20200410:0310,0.0,0.0,0.0,7.3,0.48,0.0,0.0
20200410:0410,0.0,0.0,0.0,6.9,0.48,0.0,0.0
20200410:0510,0.0,0.0,0.0,6.57,0.48,0.0,0.0
20200410:0610,19.37,44.81,12.59,7.32,0.62,0.0,0.019370000000000002
20200410:0710,195.32,269.51,23.1,11.07,0.34,0.0,0.19532
20200410:0810,407.99,513.47,33.13,15.39,0.21,0.0,0.40799
20200410:0910,565.8,731.2,42.08,17.59,0.34,0.0,0.5658
20200410:1010,670.22,902.56,49.01,19.07,0.41,0.0,0.67022
20200410:1110,732.94,1016.0,52.63,20.08,0.55,0.0,0.73294
20200410:1210,759.18,1067.19,51.92,20.76,0.62,0.0,0.75918
20200410:1310,739.66,1032.72,47.11,21.17,0.62,0.0,0.73966
20200410:1410,673.58,914.92,39.41,21.35,0.62,0.0,0.6735800000000001
20200410:1510,556.74,727.5,30.03,21.23,0.55,0.0,0.55674
20200410:1610,384.3,487.65,19.8,20.86,0.55,0.0,0.38430000000000003
20200410:1710,165.42,226.39,9.24,19.52,0.55,0.0,0.16541999999999998
20200410:1810,0.0,0.0,0.0,17.67,1.03,0.0,0.0
20200410:1910,0.0,0.0,0.0,17.18,1.24,0.0,0.0
20200410:2010,0.0,0.0,0.0,14.98,1.38,0.0,0.0
20200410:2110,0.0,0.0,0.0,13.44,1.17,0.0,0.0
20200410:2210,0.0,0.0,0.0,11.8,0.97,0.0,0.0
20200410:2310,0.0,0.0,0.0,10.69,0.83,0.0,0.0
20200411:0010,0.0,0.0,0.0,9.63,0.76,0.0,0.0
20200411:0110,0.0,0.0,0.0,8.75,0.76,0.0,0.0
20200411:0210,0.0,0.0,0.0,8.03,0.69,0.0,0.0
20200411:0310,0.0,0.0,0.0,7.43,0.69,0.0,0.0
20200411:0410,0.0,0.0,0.0,6.96,0.62,0.0,0.0
20200411:0510,0.76,7.42,2.35,6.61,0.55,0.0,0.00076
20200411:0610,22.31,49.91,12.9,7.4,0.48,0.0,0.02231
20200411:0710,199.34,272.21,23.41,11.56,0.41,0.0,0.19934000000000002
20200411:0810,405.14,508.54,33.45,16.21,0.62,0.0,0.40514
20200411:0910,569.61,731.28,42.43,18.5,0.97,0.0,0.5696100000000001
20200411:1010,676.37,900.85,49.38,19.99,1.1,0.0,0.67637
20200411:1110,742.81,1019.05,53.0,20.97,1.17,0.0,0.74281
20200411:1210,766.59,1064.26,52.27,21.59,1.24,0.0,0.76659
20200411:1310,743.73,1023.11,47.41,22.0,1.31,0.0,0.74373
20200411:1410,682.12,916.72,39.67,22.17,1.31,0.0,0.6821200000000001
20200411:1510,563.15,729.58,30.26,22.05,1.31,0.0,0.5631499999999999
20200411:1610,386.88,487.52,20.01,21.59,1.52,0.0,0.38688
20200411:1710,166.55,227.16,9.44,20.14,1.59,0.0,0.16655
20200411:1810,0.0,0.0,0.0,17.18,1.66,0.0,0.0
20200411:1910,0.0,0.0,0.0,16.0,1.38,0.0,0.0
20200411:2010,0.0,0.0,0.0,16.2,0.62,0.0,0.0
20200411:2110,0.0,0.0,0.0,14.88,0.34,0.0,0.0
20200411:2210,0.0,0.0,0.0,13.35,0.21,0.0,0.0
20200411:2310,0.0,0.0,0.0,11.61,0.14,0.0,0.0
20200412:0010,0.0,0.0,0.0,10.37,0.21,0.0,0.0
20200412:0110,0.0,0.0,0.0,9.51,0.28,0.0,0.0
20200412:0210,0.0,0.0,0.0,8.77,0.34,0.0,0.0
20200412:0310,0.0,0.0,0.0,8.14,0.34,0.0,0.0
20200412:0410,0.0,0.0,0.0,7.61,0.34,0.0,0.0
20200412:0510,1.66,9.27,2.66,7.11,0.41,0.0,0.00166
20200412:0610,26.42,55.83,13.21,7.76,0.34,0.0,0.026420000000000003
20200412:0710,201.26,274.9,23.72,11.14,0.0,0.0,0.20126
20200412:0810,407.41,509.64,33.78,15.08,0.41,0.0,0.40741000000000005
20200412:0910,566.99,728.28,42.77,17.04,0.48,0.0,0.56699
20200412:1010,680.7,907.83,49.74,18.59,0.76,0.0,0.6807000000000001
20200412:1110,740.16,1007.09,53.38,19.58,1.1,0.0,0.7401599999999999
20200412:1210,779.08,1070.08,52.61,20.36,1.45,0.0,0.77908
20200412:1310,519.36,663.27,47.71,20.7,1.59,0.0,0.51936
20200412:1410,674.28,887.0,39.92,20.62,1.72,0.0,0.67428
20200412:1510,409.51,507.61,30.49,20.27,2.0,0.0,0.40951
20200412:1610,147.75,189.3,20.22,19.5,2.34,0.0,0.14775
20200412:1710,66.66,96.67,9.65,18.12,2.0,0.0,0.06666
20200412:1810,0.0,0.0,0.0,16.16,1.52,0.0,0.0
20200412:1910,0.0,0.0,0.0,14.41,1.31,0.0,0.0
20200412:2010,0.0,0.0,0.0,13.67,1.03,0.0,0.0
20200412:2110,0.0,0.0,0.0,13.89,0.83,0.0,0.0
20200412:2210,0.0,0.0,0.0,13.23,0.55,0.0,0.0
20200412:2310,0.0,0.0,0.0,12.69,0.48,0.0,0.0
20200413:0010,0.0,0.0,0.0,12.18,0.41,0.0,0.0
20200413:0110,0.0,0.0,0.0,11.73,0.48,0.0,0.0
20200413:0210,0.0,0.0,0.0,11.3,0.62,0.0,0.0
20200413:0310,0.0,0.0,0.0,10.96,0.55,0.0,0.0
20200413:0410,0.0,0.0,0.0,10.65,0.48,0.0,0.0
20200413:0510,0.73,7.42,2.96,10.43,0.34,0.0,0.00073
20200413:0610,22.71,54.08,13.51,10.32,0.21,0.0,0.02271
20200413:0710,199.52,266.39,24.03,12.51,0.0,0.0,0.19952
20200413:0810,337.99,418.38,34.1,14.78,0.21,0.0,0.33799
20200413:0910,529.35,670.55,43.11,16.24,0.55,0.0,0.52935
20200413:1010,621.21,806.52,50.11,17.19,0.83,0.0,0.62121
20200413:1110,686.35,912.68,53.74,18.09,0.97,0.0,0.68635
20200413:1210,752.42,1023.75,52.96,18.75,1.1,0.0,0.75242
20200413:1310,601.63,777.87,48.0,19.1,1.38,0.0,0.60163
20200413:1410,352.6,435.3,40.17,19.16,1.86,0.0,0.3526
20200413:1510,315.78,386.42,30.71,18.72,2.28,0.0,0.31577999999999995
20200413:1610,131.99,169.64,20.43,17.71,2.48,0.0,0.13199
20200413:1710,53.74,79.8,9.86,16.6,2.21,0.0,0.05374
20200413:1810,0.0,0.0,0.0,15.29,1.93,0.0,0.0
20200413:1910,0.0,0.0,0.0,13.74,1.72,0.0,0.0
20200413:2010,0.0,0.0,0.0,12.59,1.72,0.0,0.0
20200413:2110,0.0,0.0,0.0,11.47,1.59,0.0,0.0
20200413:2210,0.0,0.0,0.0,10.58,1.45,0.0,0.0
20200413:2310,0.0,0.0,0.0,11.4,0.97,0.0,0.0
20200414:0010,0.0,0.0,0.0,11.25,0.62,0.0,0.0
20200414:0110,0.0,0.0,0.0,10.98,0.48,0.0,0.0
20200414:0210,0.0,0.0,0.0,10.61,0.48,0.0,0.0
20200414:0310,0.0,0.0,0.0,10.11,0.41,0.0,0.0
20200414:0410,0.0,0.0,0.0,9.43,0.21,0.0,0.0
20200414:0510,4.25,13.91,3.27,8.65,0.21,0.0,0.00425
20200414:0610,32.31,65.06,13.81,8.94,0.41,0.0,0.032310000000000005
20200414:0710,205.21,279.98,24.33,12.26,0.07,0.0,0.20521
20200414:0810,414.38,518.84,34.41,15.04,0.34,0.0,0.41437999999999997
20200414:0910,577.1,738.56,43.45,17.04,0.76,0.0,0.5771000000000001
20200414:1010,686.32,908.43,50.47,18.58,1.1,0.0,0.68632
20200414:1110,757.82,1025.61,54.11,19.71,1.52,0.0,0.75782
20200414:1210,789.74,1082.3,53.3,20.42,1.66,0.0,0.78974
20200414:1310,759.59,1027.62,48.3,20.77,1.79,0.0,0.75959
20200414:1410,690.25,909.52,40.42,20.97,1.93,0.0,0.69025
20200414:1510,568.63,724.97,30.93,20.9,1.93,0.0,0.56863
20200414:1610,395.89,493.5,20.64,20.54,2.14,0.0,0.39588999999999996
20200414:1710,172.45,233.53,10.06,19.53,1.79,0.0,0.17245
20200414:1810,0.0,0.0,0.0,17.76,2.83,0.0,0.0
20200414:1910,0.0,0.0,0.0,16.41,3.45,0.0,0.0
20200414:2010,0.0,0.0,0.0,13.8,4.07,0.0,0.0
20200414:2110,0.0,0.0,0.0,11.65,3.45,0.0,0.0
20200414:2210,0.0,0.0,0.0,10.48,3.1,0.0,0.0
20200414:2310,0.0,0.0,0.0,9.72,2.83,0.0,0.0
20200415:0010,0.0,0.0,0.0,9.19,2.69,0.0,0.0
20200415:0110,0.0,0.0,0.0,8.8,2.14,0.0,0.0
20200415:0210,0.0,0.0,0.0,8.37,1.79,0.0,0.0
20200415:0310,0.0,0.0,0.0,7.86,1.52,0.0,0.0
20200415:0410,0.0,0.0,0.0,7.33,1.31,0.0,0.0
20200415:0510,0.0,5.56,3.57,7.33,1.1,0.0,0.0
20200415:0610,53.48,75.73,14.1,7.62,1.17,0.0,0.05348
20200415:0710,142.07,176.05,24.63,8.39,1.24,0.0,0.14207
20200415:0810,245.95,293.72,34.73,9.4,1.31,0.0,0.24595
20200415:0910,376.25,449.24,43.78,10.42,1.24,0.0,0.37625
20200415:1010,592.4,736.52,50.82,11.51,1.03,0.0,0.5923999999999999
20200415:1110,765.23,1009.3,54.47,12.84,0.97,0.0,0.76523
20200415:1210,799.36,1071.47,53.63,14.0,1.1,0.0,0.79936
20200415:1310,771.74,1029.43,48.59,14.98,1.1,0.0,0.77174
20200415:1410,704.3,917.83,40.67,15.65,1.17,0.0,0.7042999999999999
20200415:1510,577.36,725.66,31.15,16.01,1.24,0.0,0.57736
20200415:1610,403.07,494.57,20.84,15.89,1.38,0.0,0.40307
20200415:1710,179.86,238.51,10.27,15.28,1.59,0.0,0.17986000000000002
20200415:1810,0.0,0.0,0.0,14.02,1.24,0.0,0.0
20200415:1910,0.0,0.0,0.0,12.63,0.76,0.0,0.0
20200415:2010,0.0,0.0,0.0,12.61,0.55,0.0,0.0
20200415:2110,0.0,0.0,0.0,12.02,0.62,0.0,0.0
20200415:2210,0.0,0.0,0.0,11.49,0.69,0.0,0.0
20200415:2310,0.0,0.0,0.0,11.02,0.62,0.0,0.0
20200416:0010,0.0,0.0,0.0,10.5,0.55,0.0,0.0
20200416:0110,0.0,0.0,0.0,10.07,0.69,0.0,0.0
20200416:0210,0.0,0.0,0.0,9.71,0.76,0.0,0.0
20200416:0310,0.0,0.0,0.0,9.4,0.69,0.0,0.0
20200416:0410,0.0,0.0,0.0,9.07,0.83,0.0,0.0
20200416:0510,6.61,17.62,3.86,8.57,0.83,0.0,0.00661
20200416:0610,39.42,74.72,14.4,8.44,0.55,0.0,0.039420000000000004
20200416:0710,201.34,254.77,24.93,10.0,0.28,0.0,0.20134
20200416:0810,354.02,431.26,35.04,12.05,0.48,0.0,0.35402
20200416:0910,531.64,665.44,44.11,13.65,0.48,0.0,0.53164
20200416:1010,566.63,721.0,51.18,15.15,0.62,0.0,0.56663
20200416:1110,604.41,781.62,54.83,16.45,0.76,0.0,0.60441
20200416:1210,651.64,855.43,53.97,17.49,0.97,0.0,0.65164
20200416:1310,619.85,806.06,48.87,18.24,1.1,0.0,0.61985
20200416:1410,683.85,900.49,40.92,18.78,1.31,0.0,0.6838500000000001
20200416:1510,572.18,728.28,31.37,19.02,1.45,0.0,0.5721799999999999
20200416:1610,404.02,502.15,21.05,18.77,1.59,0.0,0.40402
20200416:1710,179.36,240.7,10.47,18.01,1.38,0.0,0.17936000000000002
20200416:1810,0.0,0.0,0.0,15.99,1.1,0.0,0.0
20200416:1910,0.0,0.0,0.0,13.34,1.45,0.0,0.0
20200416:2010,0.0,0.0,0.0,13.52,1.1,0.0,0.0
20200416:2110,0.0,0.0,0.0,13.17,0.83,0.0,0.0
20200416:2210,0.0,0.0,0.0,12.36,0.62,0.0,0.0
20200416:2310,0.0,0.0,0.0,11.73,0.48,0.0,0.0
20200417:0010,0.0,0.0,0.0,11.29,0.34,0.0,0.0
20200417:0110,0.0,0.0,0.0,10.85,0.21,0.0,0.0
20200417:0210,0.0,0.0,0.0,10.46,0.21,0.0,0.0
20200417:0310,0.0,0.0,0.0,10.09,0.28,0.0,0.0
20200417:0410,0.0,0.0,0.0,9.78,0.28,0.0,0.0
20200417:0510,8.44,20.4,4.16,9.58,0.14,0.0,0.00844
20200417:0610,41.06,77.36,14.69,9.72,0.07,0.0,0.04106
20200417:0710,208.38,271.26,25.22,11.76,0.41,0.0,0.20837999999999998
20200417:0810,414.88,513.96,35.34,14.03,0.62,0.0,0.41487999999999997
20200417:0910,535.13,675.59,44.44,15.71,0.62,0.0,0.53513
20200417:1010,619.76,804.23,51.53,16.93,0.76,0.0,0.61976
20200417:1110,545.37,700.09,55.19,18.28,0.9,0.0,0.54537
20200417:1210,538.2,690.69,54.3,19.6,1.24,0.0,0.5382
20200417:1310,357.1,446.11,49.16,20.39,1.59,0.0,0.35710000000000003
20200417:1410,299.14,372.65,41.16,20.86,1.86,0.0,0.29913999999999996
20200417:1510,241.52,301.27,31.59,20.73,2.0,0.0,0.24152
20200417:1610,38.75,61.39,21.25,20.13,2.07,0.0,0.03875
20200417:1710,9.74,23.02,10.68,18.97,1.79,0.0,0.00974
20200417:1810,0.0,0.0,0.0,17.24,1.45,0.0,0.0
20200417:1910,0.0,0.0,0.0,14.44,1.17,0.0,0.0
20200417:2010,0.0,0.0,0.0,13.32,1.1,0.0,0.0
20200417:2110,0.0,0.0,0.0,13.46,0.69,0.0,0.0
20200417:2210,0.0,0.0,0.0,13.04,0.28,0.0,0.0
20200417:2310,0.0,0.0,0.0,12.47,0.21,0.0,0.0
20200418:0010,0.0,0.0,0.0,12.04,0.21,0.0,0.0
20200418:0110,0.0,0.0,0.0,11.67,0.21,0.0,0.0
20200418:0210,0.0,0.0,0.0,11.24,0.41,0.0,0.0
20200418:0310,0.0,0.0,0.0,10.98,0.48,0.0,0.0
20200418:0410,0.0,0.0,0.0,10.75,0.34,0.0,0.0
20200418:0510,7.14,18.54,4.45,10.45,0.28,0.0,0.00714
20200418:0610,48.63,71.01,14.97,10.66,0.21,0.0,0.04863
20200418:0710,202.49,259.21,25.51,12.56,0.48,0.0,0.20249
20200418:0810,371.54,459.2,35.64,14.6,0.48,0.0,0.37154000000000004
20200418:0910,506.94,638.75,44.76,16.11,0.55,0.0,0.50694
20200418:1010,464.42,585.53,51.87,17.57,0.69,0.0,0.46442
20200418:1110,615.5,808.08,55.55,19.14,0.9,0.0,0.6155
20200418:1210,641.35,847.73,54.63,20.3,1.24,0.0,0.64135
20200418:1310,498.68,636.72,49.44,20.84,1.38,0.0,0.49868
20200418:1410,630.42,824.2,41.4,21.14,1.59,0.0,0.63042
20200418:1510,546.69,694.88,31.8,21.04,1.86,0.0,0.54669
20200418:1610,376.44,469.14,21.46,20.59,1.93,0.0,0.37644
20200418:1710,175.3,236.77,10.88,19.71,1.72,0.0,0.1753
20200418:1810,0.0,0.0,0.0,18.02,1.66,0.0,0.0
20200418:1910,0.0,0.0,0.0,15.61,1.59,0.0,0.0
20200418:2010,0.0,0.0,0.0,14.29,1.17,0.0,0.0
20200418:2110,0.0,0.0,0.0,14.63,0.69,0.0,0.0
20200418:2210,0.0,0.0,0.0,13.89,0.62,0.0,0.0
20200418:2310,0.0,0.0,0.0,13.25,0.34,0.0,0.0
20200419:0010,0.0,0.0,0.0,12.69,0.21,0.0,0.0
20200419:0110,0.0,0.0,0.0,11.82,0.14,0.0,0.0
20200419:0210,0.0,0.0,0.0,11.23,0.21,0.0,0.0
20200419:0310,0.0,0.0,0.0,10.82,0.14,0.0,0.0
20200419:0410,0.0,0.0,0.0,10.36,0.28,0.0,0.0
20200419:0510,5.95,16.69,4.73,10.03,0.28,0.0,0.00595
20200419:0610,69.36,95.9,15.26,10.99,0.21,0.0,0.06936
20200419:0710,208.17,272.54,25.8,13.41,0.28,0.0,0.20817
20200419:0810,287.33,353.9,35.94,15.7,0.76,0.0,0.28733
20200419:0910,301.6,372.5,45.08,16.97,0.83,0.0,0.30160000000000003
20200419:1010,266.5,331.54,52.22,18.1,0.9,0.0,0.2665
20200419:1110,147.61,189.92,55.9,18.91,1.03,0.0,0.14761000000000002
20200419:1210,193.16,244.59,54.95,19.51,1.03,0.0,0.19316
20200419:1310,159.11,204.31,49.72,19.75,0.97,0.0,0.15911
20200419:1410,86.77,118.94,41.64,19.58,0.83,0.0,0.08677
20200419:1510,74.78,104.55,32.02,19.21,1.03,0.0,0.07478
20200419:1610,27.52,47.0,21.66,18.58,1.31,0.0,0.02752
20200419:1710,49.84,74.93,11.08,17.55,1.38,0.0,0.04984
20200419:1810,0.0,0.0,0.0,16.38,1.31,0.0,0.0
20200419:1910,0.0,0.0,0.0,14.54,0.9,0.0,0.0
20200419:2010,0.0,0.0,0.0,14.4,0.62,0.0,0.0
20200419:2110,0.0,0.0,0.0,14.36,0.55,0.0,0.0
20200419:2210,0.0,0.0,0.0,14.24,0.41,0.0,0.0
20200419:2310,0.0,0.0,0.0,14.25,0.28,0.0,0.0
20200420:0010,0.0,0.0,0.0,14.02,0.21,0.0,0.0
20200420:0110,0.0,0.0,0.0,13.86,0.28,0.0,0.0
20200420:0210,0.0,0.0,0.0,13.56,0.41,0.0,0.0
20200420:0310,0.0,0.0,0.0,13.0,0.62,0.0,0.0
20200420:0410,0.0,0.0,0.0,12.49,0.97,0.0,0.0
20200420:0510,0.0,5.56,5.02,12.54,1.38,0.0,0.0
20200420:0610,10.79,23.98,15.54,12.43,2.14,0.0,0.01079
20200420:0710,62.29,87.29,26.08,12.68,1.38,0.0,0.06229
20200420:0810,79.12,106.47,36.24,12.78,2.55,0.0,0.07912000000000001
20200420:0910,100.46,130.45,45.39,12.53,2.97,0.0,0.10046
20200420:1010,98.08,127.57,52.55,12.22,3.1,0.0,0.09808
20200420:1110,88.81,117.02,56.25,12.04,3.1,0.0,0.08881
20200420:1210,99.03,128.53,55.28,12.09,3.31,0.0,0.09903
20200420:1310,55.98,79.61,50.0,12.07,2.97,0.0,0.055979999999999995
20200420:1410,62.69,87.29,41.88,11.84,2.83,0.0,0.06269
20200420:1510,32.47,51.8,32.23,11.8,2.83,0.0,0.03247
20200420:1610,41.28,62.35,21.86,11.74,2.69,0.0,0.041280000000000004
20200420:1710,10.83,23.98,11.28,11.75,2.83,0.0,0.01083
20200420:1810,0.0,0.0,0.0,11.61,2.83,0.0,0.0
20200420:1910,0.0,0.0,0.0,11.35,3.03,0.0,0.0
20200420:2010,0.0,0.0,0.0,11.26,3.1,0.0,0.0
20200420:2110,0.0,0.0,0.0,11.06,3.03,0.0,0.0
20200420:2210,0.0,0.0,0.0,10.88,2.97,0.0,0.0
20200420:2310,0.0,0.0,0.0,10.67,2.97,0.0,0.0
20200421:0010,0.0,0.0,0.0,10.45,3.03,0.0,0.0
20200421:0110,0.0,0.0,0.0,10.2,2.97,0.0,0.0
20200421:0210,0.0,0.0,0.0,9.95,2.9,0.0,0.0
20200421:0310,0.0,0.0,0.0,9.73,2.76,0.0,0.0
20200421:0410,0.0,0.0,0.0,9.56,2.62,0.0,0.0
20200421:0510,0.0,4.64,5.29,9.38,2.34,0.0,0.0
20200421:0610,15.95,30.69,15.81,9.31,2.14,0.0,0.01595
20200421:0710,43.35,64.27,26.36,9.57,2.14,0.0,0.04335
20200421:0810,75.95,101.67,36.53,9.75,1.93,0.0,0.07595
20200421:0910,86.82,114.14,45.71,10.22,1.86,0.0,0.08682
20200421:1010,106.44,136.2,52.89,10.31,1.86,0.0,0.10643999999999999
20200421:1110,117.57,148.67,56.59,10.28,1.79,0.0,0.11757
20200421:1210,169.78,207.18,55.6,10.15,1.72,0.0,0.16978000000000001
20200421:1310,155.31,190.88,50.27,10.17,1.79,0.0,0.15531
20200421:1410,108.18,138.12,42.12,10.3,1.93,0.0,0.10818000000000001
20200421:1510,59.7,83.45,32.44,10.36,1.72,0.0,0.0597
20200421:1610,31.86,50.84,22.06,10.47,1.52,0.0,0.03186
20200421:1710,13.7,27.82,11.48,10.36,1.66,0.0,0.013699999999999999
20200421:1810,0.0,0.0,0.0,9.96,1.86,0.0,0.0
20200421:1910,0.0,0.0,0.0,9.07,2.07,0.0,0.0
20200421:2010,0.0,0.0,0.0,8.96,2.21,0.0,0.0
20200421:2110,0.0,0.0,0.0,8.87,2.21,0.0,0.0
20200421:2210,0.0,0.0,0.0,8.84,2.28,0.0,0.0
20200421:2310,0.0,0.0,0.0,8.82,2.34,0.0,0.0
20200422:0010,0.0,0.0,0.0,8.86,2.21,0.0,0.0
20200422:0110,0.0,0.0,0.0,8.75,2.07,0.0,0.0
20200422:0210,0.0,0.0,0.0,8.65,1.93,0.0,0.0
20200422:0310,0.0,0.0,0.0,8.54,1.79,0.0,0.0
20200422:0410,0.0,0.0,0.0,8.57,1.66,0.0,0.0
20200422:0510,4.26,13.91,5.57,8.49,1.66,0.0,0.00426
20200422:0610,86.4,116.96,16.08,9.03,1.52,0.0,0.0864
20200422:0710,231.55,302.77,26.63,11.19,1.31,0.0,0.23155
20200422:0810,424.12,516.45,36.81,12.84,1.52,0.0,0.42412
20200422:0910,606.2,754.05,46.01,14.23,1.79,0.0,0.6062000000000001
20200422:1010,693.98,887.26,53.22,14.92,1.79,0.0,0.69398
20200422:1110,749.44,981.5,56.93,15.88,1.79,0.0,0.7494400000000001
20200422:1210,783.38,1038.74,55.91,16.68,1.93,0.0,0.78338
20200422:1310,781.11,1034.91,50.55,17.27,2.0,0.0,0.78111
20200422:1410,705.45,917.1,42.35,17.56,1.79,0.0,0.70545
20200422:1510,580.71,729.93,32.65,17.51,1.79,0.0,0.5807100000000001
20200422:1610,410.52,506.34,22.25,17.38,1.66,0.0,0.41052
20200422:1710,190.88,253.54,11.67,16.77,0.97,0.0,0.19088
20200422:1810,0.0,0.0,0.0,16.21,0.62,0.0,0.0
